<<<<<<< .mine
,NOC,MoJo,MoJoSim
997,5,40,0.354838709677419
998,5,40,0.354838709677419
999,5,40,0.354838709677419
1000,5,40,0.354838709677419
1001,5,40,0.354838709677419
1002,5,40,0.354838709677419
1003,5,40,0.354838709677419
1004,5,40,0.354838709677419
1005,5,40,0.354838709677419
1006,5,40,0.354838709677419
1007,5,40,0.354838709677419
1008,5,40,0.354838709677419
1009,5,40,0.354838709677419
1010,5,40,0.354838709677419
1011,5,40,0.354838709677419
1012,5,40,0.354838709677419
1013,5,40,0.354838709677419
1014,5,40,0.354838709677419
1015,5,40,0.354838709677419
1016,5,40,0.354838709677419
1017,5,40,0.354838709677419
1018,5,40,0.354838709677419
1019,5,40,0.354838709677419
1020,5,40,0.354838709677419
1021,5,40,0.354838709677419
1022,5,40,0.354838709677419
1023,5,40,0.354838709677419
1024,5,40,0.354838709677419
1025,5,40,0.354838709677419
1026,15,37,0.403225806451613
1027,5,40,0.354838709677419
1028,5,40,0.354838709677419
1029,5,40,0.354838709677419
1030,5,40,0.354838709677419
1031,5,40,0.354838709677419
1032,5,40,0.354838709677419
1033,15,38,0.387096774193548
1034,5,40,0.354838709677419
1035,5,40,0.354838709677419
1036,5,40,0.354838709677419
1037,5,40,0.354838709677419
1038,5,40,0.354838709677419
1039,5,40,0.354838709677419
1040,5,40,0.354838709677419
1041,5,40,0.354838709677419
1042,5,40,0.354838709677419
1043,5,40,0.354838709677419
1044,5,40,0.354838709677419
1045,5,40,0.354838709677419
1046,5,40,0.354838709677419
1047,5,40,0.354838709677419
1048,5,40,0.354838709677419
1049,5,40,0.354838709677419
1050,5,40,0.354838709677419
1051,5,40,0.354838709677419
1052,15,35,0.435483870967742
1053,5,40,0.354838709677419
1054,5,40,0.354838709677419
1055,5,40,0.354838709677419
1056,5,40,0.354838709677419
1057,5,40,0.354838709677419
1058,5,40,0.354838709677419
1059,6,41,0.338709677419355
1060,5,40,0.354838709677419
1061,5,40,0.354838709677419
1062,5,40,0.354838709677419
1063,5,40,0.354838709677419
1064,5,40,0.354838709677419
1065,5,40,0.354838709677419
1066,5,40,0.354838709677419
1067,5,40,0.354838709677419
1068,5,40,0.354838709677419
1069,5,40,0.354838709677419
1070,5,40,0.354838709677419
1071,5,40,0.354838709677419
1072,5,40,0.354838709677419
1073,5,40,0.354838709677419
1074,5,40,0.354838709677419
1075,5,40,0.354838709677419
1076,5,40,0.354838709677419
1077,5,40,0.354838709677419
1078,5,40,0.354838709677419
1079,5,40,0.354838709677419
1080,5,40,0.354838709677419
1081,5,40,0.354838709677419
1082,5,39,0.370967741935484
1083,5,40,0.354838709677419
1084,5,40,0.354838709677419
1085,5,40,0.354838709677419
1086,5,40,0.354838709677419
1087,6,40,0.354838709677419
1088,5,40,0.354838709677419
1089,5,40,0.354838709677419
1090,5,40,0.354838709677419
1091,5,40,0.354838709677419
1092,5,40,0.354838709677419
1093,5,40,0.354838709677419
1094,5,40,0.354838709677419
1095,5,40,0.354838709677419
1096,5,40,0.354838709677419
1097,5,40,0.354838709677419
1098,5,40,0.354838709677419
1099,5,40,0.354838709677419
1100,5,40,0.354838709677419
1101,6,39,0.370967741935484
1102,14,41,0.338709677419355
1103,5,40,0.354838709677419
1104,5,40,0.354838709677419
1105,5,40,0.354838709677419
1106,5,40,0.354838709677419
1107,5,40,0.354838709677419
1108,5,40,0.354838709677419
1109,5,40,0.354838709677419
1110,5,40,0.354838709677419
1111,5,40,0.354838709677419
1112,5,40,0.354838709677419
1113,5,40,0.354838709677419
1114,5,40,0.354838709677419
1115,5,40,0.354838709677419
1116,5,40,0.354838709677419
1117,5,40,0.354838709677419
1118,5,40,0.354838709677419
1119,5,40,0.354838709677419
1120,5,40,0.354838709677419
1121,5,40,0.354838709677419
1122,5,40,0.354838709677419
1123,5,40,0.354838709677419
1124,5,40,0.354838709677419
1125,5,40,0.354838709677419
1126,5,40,0.354838709677419
1127,5,40,0.354838709677419
1128,5,40,0.354838709677419
1129,5,40,0.354838709677419
1130,5,40,0.354838709677419
1131,5,40,0.354838709677419
1132,5,40,0.354838709677419
1133,5,40,0.354838709677419
1134,5,40,0.354838709677419
1135,5,40,0.354838709677419
1136,5,40,0.354838709677419
1137,5,40,0.354838709677419
1138,5,40,0.354838709677419
1139,5,40,0.354838709677419
1140,5,40,0.354838709677419
1141,5,40,0.354838709677419
1142,5,40,0.354838709677419
1143,5,40,0.354838709677419
1144,5,40,0.354838709677419
1145,5,40,0.354838709677419
1146,5,40,0.354838709677419
1147,5,40,0.354838709677419
1148,5,40,0.354838709677419
1149,5,40,0.354838709677419
1150,5,40,0.354838709677419
1151,5,40,0.354838709677419
1152,5,40,0.354838709677419
1153,5,40,0.354838709677419
1154,5,40,0.354838709677419
1155,5,40,0.354838709677419
1156,5,40,0.354838709677419
1157,5,40,0.354838709677419
1158,5,40,0.354838709677419
1159,6,40,0.354838709677419
1160,5,40,0.354838709677419
1161,5,40,0.354838709677419
1162,5,40,0.354838709677419
1163,5,40,0.354838709677419
1164,5,40,0.354838709677419
1165,5,40,0.354838709677419
1166,5,40,0.354838709677419
1167,5,40,0.354838709677419
1168,5,40,0.354838709677419
1169,5,40,0.354838709677419
1170,5,40,0.354838709677419
1171,5,40,0.354838709677419
1172,5,40,0.354838709677419
1173,5,40,0.354838709677419
1174,5,40,0.354838709677419
1175,5,40,0.354838709677419
1176,5,40,0.354838709677419
1177,5,40,0.354838709677419
1178,5,40,0.354838709677419
1179,5,40,0.354838709677419
1180,5,40,0.354838709677419
1181,5,40,0.354838709677419
1182,5,40,0.354838709677419
1183,5,40,0.354838709677419
1184,5,40,0.354838709677419
1185,5,40,0.354838709677419
1186,5,40,0.354838709677419
1187,5,40,0.354838709677419
1188,5,40,0.354838709677419
1189,5,40,0.354838709677419
1190,5,40,0.354838709677419
1191,5,40,0.354838709677419
1192,5,40,0.354838709677419
1193,5,40,0.354838709677419
1194,5,40,0.354838709677419
1195,5,40,0.354838709677419
1196,5,40,0.354838709677419
1197,5,40,0.354838709677419
1198,5,40,0.354838709677419
1199,5,40,0.354838709677419
1200,5,40,0.354838709677419
1201,5,40,0.354838709677419
1202,5,40,0.354838709677419
1203,5,40,0.354838709677419
1204,5,40,0.354838709677419
1205,5,40,0.354838709677419
1206,5,40,0.354838709677419
1207,5,40,0.354838709677419
1208,5,40,0.354838709677419
1209,5,40,0.354838709677419
1210,5,40,0.354838709677419
1211,5,40,0.354838709677419
1212,5,40,0.354838709677419
1213,5,40,0.354838709677419
1214,5,40,0.354838709677419
1215,5,40,0.354838709677419
1216,5,40,0.354838709677419
1217,5,40,0.354838709677419
1218,5,40,0.354838709677419
1219,5,40,0.354838709677419
1220,5,40,0.354838709677419
1221,5,40,0.354838709677419
1222,5,40,0.354838709677419
1223,5,40,0.354838709677419
1224,5,40,0.354838709677419
1225,5,40,0.354838709677419
1226,5,40,0.354838709677419
1227,5,40,0.354838709677419
1228,5,40,0.354838709677419
1229,5,40,0.354838709677419
1230,5,40,0.354838709677419
1231,5,40,0.354838709677419
1232,5,40,0.354838709677419
1233,5,40,0.354838709677419
1234,5,40,0.354838709677419
1235,5,40,0.354838709677419
1236,5,40,0.354838709677419
1237,5,40,0.354838709677419
1238,5,40,0.354838709677419
1239,5,40,0.354838709677419
1240,5,40,0.354838709677419
1241,5,40,0.354838709677419
1242,5,40,0.354838709677419
1243,5,40,0.354838709677419
1244,5,40,0.354838709677419
1245,5,40,0.354838709677419
1246,5,40,0.354838709677419
1247,5,40,0.354838709677419
1248,5,40,0.354838709677419
1249,5,40,0.354838709677419
1250,5,40,0.354838709677419
1251,5,40,0.354838709677419
1252,5,40,0.354838709677419
1253,5,40,0.354838709677419
1254,14,39,0.370967741935484
1255,5,40,0.354838709677419
1256,5,40,0.354838709677419
1257,5,40,0.354838709677419
1258,5,40,0.354838709677419
1259,5,40,0.354838709677419
1260,5,40,0.354838709677419
1261,5,40,0.354838709677419
1262,5,40,0.354838709677419
1263,5,40,0.354838709677419
1264,5,40,0.354838709677419
1265,5,40,0.354838709677419
1266,5,40,0.354838709677419
1267,5,40,0.354838709677419
1268,5,40,0.354838709677419
1269,5,40,0.354838709677419
1270,5,40,0.354838709677419
1271,5,40,0.354838709677419
1272,5,40,0.354838709677419
1273,5,40,0.354838709677419
1274,5,40,0.354838709677419
1275,5,40,0.354838709677419
1276,5,40,0.354838709677419
1277,5,39,0.370967741935484
1278,5,40,0.354838709677419
1279,5,40,0.354838709677419
1280,5,40,0.354838709677419
1281,5,40,0.354838709677419
1282,5,40,0.354838709677419
1283,5,40,0.354838709677419
1284,14,38,0.387096774193548
1285,5,40,0.354838709677419
1286,5,39,0.370967741935484
1287,5,40,0.354838709677419
1288,5,40,0.354838709677419
1289,5,40,0.354838709677419
1290,5,40,0.354838709677419
1291,5,40,0.354838709677419
1292,5,40,0.354838709677419
1293,5,40,0.354838709677419
1294,5,40,0.354838709677419
1295,5,40,0.354838709677419
1296,5,40,0.354838709677419
1297,5,40,0.354838709677419
1298,5,40,0.354838709677419
1299,5,40,0.354838709677419
1300,5,40,0.354838709677419
1301,5,40,0.354838709677419
1302,5,40,0.354838709677419
1303,6,40,0.354838709677419
1304,5,40,0.354838709677419
1305,5,40,0.354838709677419
1306,6,41,0.338709677419355
1307,5,40,0.354838709677419
1308,5,40,0.354838709677419
1309,5,40,0.354838709677419
1310,5,40,0.354838709677419
1311,5,40,0.354838709677419
1312,5,40,0.354838709677419
1313,5,40,0.354838709677419
1314,5,40,0.354838709677419
1315,5,40,0.354838709677419
1316,5,40,0.354838709677419
1317,5,40,0.354838709677419
1318,5,40,0.354838709677419
1319,5,40,0.354838709677419
1320,5,40,0.354838709677419
1321,5,40,0.354838709677419
1322,5,40,0.354838709677419
1323,5,40,0.354838709677419
1324,5,40,0.354838709677419
1325,5,40,0.354838709677419
1326,5,40,0.354838709677419
1327,5,40,0.354838709677419
1328,5,40,0.354838709677419
1329,5,40,0.354838709677419
1330,5,40,0.354838709677419
1331,5,40,0.354838709677419
1332,5,40,0.354838709677419
1333,5,40,0.354838709677419
1334,5,40,0.354838709677419
1335,5,40,0.354838709677419
1336,5,40,0.354838709677419
1337,5,40,0.354838709677419
1338,5,40,0.354838709677419
1339,5,40,0.354838709677419
1340,5,40,0.354838709677419
1341,5,40,0.354838709677419
1342,5,40,0.354838709677419
1343,5,40,0.354838709677419
1344,5,40,0.354838709677419
1345,5,40,0.354838709677419
1346,5,40,0.354838709677419
1347,5,40,0.354838709677419
1348,7,41,0.338709677419355
1349,5,40,0.354838709677419
1350,5,40,0.354838709677419
1351,5,40,0.354838709677419
1352,5,40,0.354838709677419
1353,5,39,0.370967741935484
1354,5,40,0.354838709677419
1355,5,40,0.354838709677419
1356,5,40,0.354838709677419
1357,5,40,0.354838709677419
1358,5,40,0.354838709677419
1359,5,40,0.354838709677419
1360,5,40,0.354838709677419
1361,5,40,0.354838709677419
1362,5,40,0.354838709677419
1363,5,40,0.354838709677419
1364,5,39,0.370967741935484
1365,5,40,0.354838709677419
1366,7,40,0.354838709677419
1367,5,40,0.354838709677419
1368,5,40,0.354838709677419
1369,5,40,0.354838709677419
1370,5,40,0.354838709677419
1371,5,40,0.354838709677419
1372,5,40,0.354838709677419
1373,5,40,0.354838709677419
1374,5,40,0.354838709677419
1375,5,40,0.354838709677419
1376,5,40,0.354838709677419
1377,5,39,0.370967741935484
1378,5,40,0.354838709677419
1379,5,40,0.354838709677419
1380,5,40,0.354838709677419
1381,5,40,0.354838709677419
1382,5,40,0.354838709677419
1383,5,40,0.354838709677419
1384,5,40,0.354838709677419
1385,5,40,0.354838709677419
1386,5,40,0.354838709677419
1387,5,40,0.354838709677419
1388,5,40,0.354838709677419
1389,5,40,0.354838709677419
1390,5,40,0.354838709677419
1391,5,40,0.354838709677419
1392,5,40,0.354838709677419
1393,5,40,0.354838709677419
1394,5,40,0.354838709677419
1395,5,40,0.354838709677419
1396,5,40,0.354838709677419
1397,5,40,0.354838709677419
1398,5,40,0.354838709677419
1399,5,40,0.354838709677419
1400,5,40,0.354838709677419
1401,5,39,0.370967741935484
1402,6,39,0.370967741935484
1403,5,40,0.354838709677419
1404,5,40,0.354838709677419
1405,5,40,0.354838709677419
1406,5,40,0.354838709677419
1407,5,40,0.354838709677419
1408,5,40,0.354838709677419
1409,5,40,0.354838709677419
1410,15,37,0.403225806451613
1411,5,40,0.354838709677419
1412,5,40,0.354838709677419
1413,5,40,0.354838709677419
1414,5,40,0.354838709677419
1415,5,40,0.354838709677419
1416,5,40,0.354838709677419
1417,5,40,0.354838709677419
1418,5,40,0.354838709677419
1419,5,40,0.354838709677419
1420,5,40,0.354838709677419
1421,5,40,0.354838709677419
1422,5,40,0.354838709677419
1423,5,40,0.354838709677419
1424,5,40,0.354838709677419
1425,5,40,0.354838709677419
1426,5,40,0.354838709677419
1427,5,40,0.354838709677419
1428,5,40,0.354838709677419
1429,5,40,0.354838709677419
1430,5,40,0.354838709677419
1431,5,40,0.354838709677419
1432,5,40,0.354838709677419
1433,5,40,0.354838709677419
1434,5,40,0.354838709677419
1435,5,40,0.354838709677419
1436,5,40,0.354838709677419
1437,5,40,0.354838709677419
1438,5,40,0.354838709677419
1439,5,39,0.370967741935484
1440,5,40,0.354838709677419
1441,5,40,0.354838709677419
1442,5,40,0.354838709677419
1443,5,40,0.354838709677419
1444,5,40,0.354838709677419
1445,5,40,0.354838709677419
1446,5,40,0.354838709677419
1447,5,40,0.354838709677419
1448,5,40,0.354838709677419
1449,5,40,0.354838709677419
1450,5,40,0.354838709677419
1451,5,40,0.354838709677419
1452,5,39,0.370967741935484
1453,5,40,0.354838709677419
1454,5,40,0.354838709677419
1455,5,39,0.370967741935484
1456,5,40,0.354838709677419
1457,5,40,0.354838709677419
1458,5,40,0.354838709677419
1459,5,40,0.354838709677419
1460,5,40,0.354838709677419
1461,5,39,0.370967741935484
1462,5,40,0.354838709677419
1463,5,40,0.354838709677419
1464,5,40,0.354838709677419
1465,5,40,0.354838709677419
1466,5,40,0.354838709677419
1467,5,40,0.354838709677419
1468,5,40,0.354838709677419
1469,5,40,0.354838709677419
1470,5,40,0.354838709677419
1471,5,40,0.354838709677419
1472,5,40,0.354838709677419
1473,5,40,0.354838709677419
1474,5,40,0.354838709677419
1475,5,40,0.354838709677419
1476,5,40,0.354838709677419
1477,5,40,0.354838709677419
1478,5,40,0.354838709677419
1479,5,40,0.354838709677419
1480,5,40,0.354838709677419
1481,5,40,0.354838709677419
1482,5,40,0.354838709677419
1483,5,40,0.354838709677419
1484,14,40,0.354838709677419
1485,5,40,0.354838709677419
1486,9,41,0.338709677419355
1487,5,40,0.354838709677419
1488,5,40,0.354838709677419
1489,5,40,0.354838709677419
1490,5,40,0.354838709677419
1491,5,40,0.354838709677419
1492,5,40,0.354838709677419
1493,5,40,0.354838709677419
1494,5,39,0.370967741935484
1495,5,40,0.354838709677419
1496,5,40,0.354838709677419
1497,5,40,0.354838709677419
1498,5,40,0.354838709677419
1499,5,40,0.354838709677419
1500,5,40,0.354838709677419
1501,5,40,0.354838709677419
1502,5,40,0.354838709677419
1503,5,40,0.354838709677419
1504,5,40,0.354838709677419
1505,5,40,0.354838709677419
1506,5,40,0.354838709677419
1507,5,40,0.354838709677419
1508,5,40,0.354838709677419
1509,5,40,0.354838709677419
1510,5,40,0.354838709677419
1511,5,40,0.354838709677419
1512,5,40,0.354838709677419
1513,5,40,0.354838709677419
1514,5,40,0.354838709677419
1515,5,39,0.370967741935484
1516,5,40,0.354838709677419
1517,5,40,0.354838709677419
1518,5,40,0.354838709677419
1519,5,40,0.354838709677419
1520,5,40,0.354838709677419
1521,5,40,0.354838709677419
1522,5,40,0.354838709677419
1523,5,39,0.370967741935484
1524,5,40,0.354838709677419
1525,5,40,0.354838709677419
1526,5,40,0.354838709677419
1527,5,40,0.354838709677419
1528,5,40,0.354838709677419
1529,5,40,0.354838709677419
1530,5,40,0.354838709677419
1531,5,40,0.354838709677419
1532,5,40,0.354838709677419
1533,5,40,0.354838709677419
1534,5,40,0.354838709677419
1535,5,40,0.354838709677419
1536,5,40,0.354838709677419
1537,5,40,0.354838709677419
1538,5,40,0.354838709677419
1539,5,40,0.354838709677419
1540,5,40,0.354838709677419
1541,5,40,0.354838709677419
1542,5,40,0.354838709677419
1543,5,40,0.354838709677419
1544,5,40,0.354838709677419
1545,5,40,0.354838709677419
1546,5,40,0.354838709677419
1547,5,40,0.354838709677419
1548,5,40,0.354838709677419
1549,5,40,0.354838709677419
1550,5,40,0.354838709677419
1551,5,40,0.354838709677419
1552,5,40,0.354838709677419
1553,5,40,0.354838709677419
1554,5,40,0.354838709677419
1555,5,40,0.354838709677419
1556,5,40,0.354838709677419
1557,5,40,0.354838709677419
1558,5,40,0.354838709677419
1559,5,40,0.354838709677419
1560,5,40,0.354838709677419
1561,5,40,0.354838709677419
1562,5,40,0.354838709677419
1563,6,39,0.370967741935484
1564,5,40,0.354838709677419
1565,5,40,0.354838709677419
1566,5,40,0.354838709677419
1567,5,40,0.354838709677419
1568,5,40,0.354838709677419
1569,5,40,0.354838709677419
1570,5,40,0.354838709677419
1571,5,40,0.354838709677419
1572,6,40,0.354838709677419
1573,5,40,0.354838709677419
1574,5,40,0.354838709677419
1575,5,40,0.354838709677419
1576,5,40,0.354838709677419
1577,5,40,0.354838709677419
1578,5,40,0.354838709677419
1579,5,40,0.354838709677419
1580,5,40,0.354838709677419
1581,5,40,0.354838709677419
1582,5,40,0.354838709677419
1583,5,40,0.354838709677419
1584,5,40,0.354838709677419
1585,5,40,0.354838709677419
1586,5,40,0.354838709677419
1587,5,40,0.354838709677419
1588,5,40,0.354838709677419
1589,5,40,0.354838709677419
1590,5,40,0.354838709677419
1591,5,40,0.354838709677419
1592,5,40,0.354838709677419
1593,5,40,0.354838709677419
1594,5,40,0.354838709677419
1595,5,40,0.354838709677419
1596,5,40,0.354838709677419
1597,5,40,0.354838709677419
1598,5,40,0.354838709677419
1599,5,40,0.354838709677419
1600,5,40,0.354838709677419
1601,5,40,0.354838709677419
1602,5,40,0.354838709677419
1603,6,39,0.370967741935484
1604,5,40,0.354838709677419
1605,5,40,0.354838709677419
1606,5,40,0.354838709677419
1607,5,40,0.354838709677419
1608,5,40,0.354838709677419
1609,5,40,0.354838709677419
1610,5,40,0.354838709677419
1611,5,40,0.354838709677419
1612,5,40,0.354838709677419
1613,5,40,0.354838709677419
1614,5,40,0.354838709677419
1615,5,40,0.354838709677419
1616,5,40,0.354838709677419
1617,5,40,0.354838709677419
1618,5,40,0.354838709677419
1619,5,40,0.354838709677419
1620,5,40,0.354838709677419
1621,5,40,0.354838709677419
1622,9,41,0.338709677419355
1623,5,40,0.354838709677419
1624,5,39,0.370967741935484
1625,5,40,0.354838709677419
1626,5,40,0.354838709677419
1627,5,40,0.354838709677419
1628,5,40,0.354838709677419
1629,5,40,0.354838709677419
1630,5,40,0.354838709677419
1631,15,36,0.419354838709677
1632,5,40,0.354838709677419
1633,5,40,0.354838709677419
1634,5,40,0.354838709677419
1635,5,40,0.354838709677419
1636,5,40,0.354838709677419
1637,5,40,0.354838709677419
1638,5,40,0.354838709677419
1639,5,40,0.354838709677419
1640,5,40,0.354838709677419
1641,14,40,0.354838709677419
1642,5,40,0.354838709677419
1643,5,40,0.354838709677419
1644,5,40,0.354838709677419
1645,5,40,0.354838709677419
1646,5,40,0.354838709677419
1647,5,40,0.354838709677419
1648,5,40,0.354838709677419
1649,5,40,0.354838709677419
1650,5,40,0.354838709677419
1651,5,40,0.354838709677419
1652,5,40,0.354838709677419
1653,5,40,0.354838709677419
1654,5,40,0.354838709677419
1655,5,40,0.354838709677419
1656,5,40,0.354838709677419
1657,5,40,0.354838709677419
1658,5,40,0.354838709677419
1659,5,40,0.354838709677419
1660,5,40,0.354838709677419
1661,5,40,0.354838709677419
1662,5,40,0.354838709677419
1663,5,40,0.354838709677419
1664,5,40,0.354838709677419
1665,5,40,0.354838709677419
1666,5,40,0.354838709677419
1667,5,40,0.354838709677419
1668,14,41,0.338709677419355
1669,5,40,0.354838709677419
1670,5,40,0.354838709677419
1671,5,40,0.354838709677419
1672,5,40,0.354838709677419
1673,5,40,0.354838709677419
1674,5,40,0.354838709677419
1675,5,40,0.354838709677419
1676,5,40,0.354838709677419
1677,5,40,0.354838709677419
1678,5,40,0.354838709677419
1679,5,40,0.354838709677419
1680,5,40,0.354838709677419
1681,6,40,0.354838709677419
1682,5,40,0.354838709677419
1683,5,40,0.354838709677419
1684,5,40,0.354838709677419
1685,5,40,0.354838709677419
1686,5,40,0.354838709677419
1687,5,40,0.354838709677419
1688,5,39,0.370967741935484
1689,6,39,0.370967741935484
1690,5,40,0.354838709677419
1691,5,40,0.354838709677419
1692,5,40,0.354838709677419
1693,5,40,0.354838709677419
1694,5,40,0.354838709677419
1695,5,40,0.354838709677419
1696,7,38,0.387096774193548
1697,5,40,0.354838709677419
1698,5,40,0.354838709677419
1699,5,40,0.354838709677419
1700,5,40,0.354838709677419
1701,5,40,0.354838709677419
1702,5,40,0.354838709677419
1703,5,40,0.354838709677419
1704,5,40,0.354838709677419
1705,5,40,0.354838709677419
1706,5,40,0.354838709677419
1707,5,40,0.354838709677419
1708,5,40,0.354838709677419
1709,5,40,0.354838709677419
1710,5,40,0.354838709677419
1711,5,40,0.354838709677419
1712,5,40,0.354838709677419
1713,5,40,0.354838709677419
1714,5,40,0.354838709677419
1715,5,40,0.354838709677419
1716,5,40,0.354838709677419
1717,5,40,0.354838709677419
1718,5,40,0.354838709677419
1719,5,40,0.354838709677419
1720,5,40,0.354838709677419
1721,5,40,0.354838709677419
1722,5,40,0.354838709677419
1723,7,38,0.387096774193548
1724,5,40,0.354838709677419
1725,5,40,0.354838709677419
1726,5,40,0.354838709677419
1727,9,41,0.338709677419355
1728,5,40,0.354838709677419
1729,5,40,0.354838709677419
1730,5,40,0.354838709677419
1731,5,40,0.354838709677419
1732,5,40,0.354838709677419
1733,5,40,0.354838709677419
1734,5,40,0.354838709677419
1735,14,41,0.338709677419355
1736,5,40,0.354838709677419
1737,5,40,0.354838709677419
1738,5,40,0.354838709677419
1739,5,40,0.354838709677419
1740,5,40,0.354838709677419
1741,5,40,0.354838709677419
1742,5,39,0.370967741935484
1743,5,40,0.354838709677419
1744,15,37,0.403225806451613
1745,5,40,0.354838709677419
1746,5,40,0.354838709677419
1747,5,40,0.354838709677419
1748,5,40,0.354838709677419
1749,5,40,0.354838709677419
1750,5,40,0.354838709677419
1751,5,40,0.354838709677419
1752,5,40,0.354838709677419
1753,5,40,0.354838709677419
1754,5,40,0.354838709677419
1755,5,40,0.354838709677419
1756,5,40,0.354838709677419
1757,5,40,0.354838709677419
1758,5,40,0.354838709677419
1759,5,39,0.370967741935484
1760,5,40,0.354838709677419
1761,5,40,0.354838709677419
1762,5,40,0.354838709677419
1763,5,40,0.354838709677419
1764,5,40,0.354838709677419
1765,5,40,0.354838709677419
1766,5,40,0.354838709677419
1767,5,40,0.354838709677419
1768,5,40,0.354838709677419
1769,5,40,0.354838709677419
1770,5,40,0.354838709677419
1771,5,40,0.354838709677419
1772,5,40,0.354838709677419
1773,5,40,0.354838709677419
1774,5,40,0.354838709677419
1775,5,40,0.354838709677419
1776,5,40,0.354838709677419
1777,5,40,0.354838709677419
1778,5,40,0.354838709677419
1779,5,40,0.354838709677419
1780,5,40,0.354838709677419
1781,5,40,0.354838709677419
1782,5,40,0.354838709677419
1783,5,40,0.354838709677419
1784,5,40,0.354838709677419
1785,5,40,0.354838709677419
1786,5,40,0.354838709677419
1787,14,39,0.370967741935484
1788,5,40,0.354838709677419
1789,5,40,0.354838709677419
1790,5,40,0.354838709677419
1791,5,40,0.354838709677419
1792,5,40,0.354838709677419
1793,5,40,0.354838709677419
1794,5,40,0.354838709677419
1795,5,40,0.354838709677419
1796,5,40,0.354838709677419
1797,5,40,0.354838709677419
1798,5,40,0.354838709677419
1799,5,40,0.354838709677419
1800,5,40,0.354838709677419
1801,5,40,0.354838709677419
1802,5,40,0.354838709677419
1803,5,40,0.354838709677419
1804,5,40,0.354838709677419
1805,5,40,0.354838709677419
1806,7,41,0.338709677419355
1807,5,40,0.354838709677419
1808,5,40,0.354838709677419
1809,5,40,0.354838709677419
1810,5,40,0.354838709677419
1811,5,40,0.354838709677419
1812,5,40,0.354838709677419
1813,5,40,0.354838709677419
1814,5,40,0.354838709677419
1815,5,40,0.354838709677419
1816,5,40,0.354838709677419
1817,5,40,0.354838709677419
1818,5,40,0.354838709677419
1819,5,40,0.354838709677419
1820,5,40,0.354838709677419
1821,5,40,0.354838709677419
1822,5,40,0.354838709677419
1823,5,40,0.354838709677419
1824,5,40,0.354838709677419
1825,5,40,0.354838709677419
1826,5,40,0.354838709677419
1827,5,40,0.354838709677419
1828,5,40,0.354838709677419
1829,5,40,0.354838709677419
1830,5,40,0.354838709677419
1831,5,40,0.354838709677419
1832,5,40,0.354838709677419
1833,6,40,0.354838709677419
1834,5,40,0.354838709677419
1835,5,40,0.354838709677419
1836,5,40,0.354838709677419
1837,5,40,0.354838709677419
1838,5,40,0.354838709677419
1839,5,40,0.354838709677419
1840,5,40,0.354838709677419
1841,5,40,0.354838709677419
1842,5,40,0.354838709677419
1843,5,40,0.354838709677419
1844,5,40,0.354838709677419
1845,5,40,0.354838709677419
1846,5,40,0.354838709677419
1847,5,40,0.354838709677419
1848,5,40,0.354838709677419
1849,5,40,0.354838709677419
1850,5,40,0.354838709677419
1851,5,40,0.354838709677419
1852,5,40,0.354838709677419
1853,5,40,0.354838709677419
1854,5,40,0.354838709677419
1855,5,40,0.354838709677419
1856,5,40,0.354838709677419
1857,5,39,0.370967741935484
1858,5,40,0.354838709677419
1859,5,39,0.370967741935484
1860,5,40,0.354838709677419
=======
,NOC,MoJo,MoJoSim
1,9,37,0.403225806451613
2,9,36,0.419354838709677
3,11,41,0.338709677419355
4,10,37,0.403225806451613
5,10,37,0.403225806451613
6,10,37,0.403225806451613
7,12,39,0.370967741935484
8,11,41,0.338709677419355
9,11,41,0.338709677419355
10,11,40,0.354838709677419
11,11,41,0.338709677419355
12,9,37,0.403225806451613
13,12,39,0.370967741935484
14,11,41,0.338709677419355
15,12,37,0.403225806451613
16,12,39,0.370967741935484
17,9,35,0.435483870967742
18,9,36,0.419354838709677
19,11,40,0.354838709677419
20,12,38,0.387096774193548
21,11,41,0.338709677419355
22,12,38,0.387096774193548
23,10,37,0.403225806451613
24,9,39,0.370967741935484
25,15,38,0.387096774193548
26,12,38,0.387096774193548
27,12,39,0.370967741935484
28,12,39,0.370967741935484
29,11,41,0.338709677419355
30,15,37,0.403225806451613
31,12,40,0.354838709677419
32,12,39,0.370967741935484
33,10,39,0.370967741935484
34,12,40,0.354838709677419
35,13,39,0.370967741935484
36,12,39,0.370967741935484
37,12,39,0.370967741935484
38,13,39,0.370967741935484
39,12,39,0.370967741935484
40,15,38,0.387096774193548
41,15,37,0.403225806451613
42,13,40,0.354838709677419
43,15,36,0.419354838709677
44,10,36,0.419354838709677
45,8,35,0.435483870967742
46,9,35,0.435483870967742
47,8,35,0.435483870967742
48,15,37,0.403225806451613
49,10,36,0.419354838709677
50,10,36,0.419354838709677
51,8,35,0.435483870967742
52,9,36,0.419354838709677
53,13,40,0.354838709677419
54,9,37,0.403225806451613
55,10,36,0.419354838709677
56,17,34,0.451612903225806
57,12,37,0.403225806451613
58,17,34,0.451612903225806
59,14,39,0.370967741935484
60,14,39,0.370967741935484
61,8,36,0.419354838709677
62,8,37,0.403225806451613
63,14,39,0.370967741935484
64,10,36,0.419354838709677
65,17,34,0.451612903225806
66,14,39,0.370967741935484
67,17,33,0.467741935483871
68,17,35,0.435483870967742
69,14,39,0.370967741935484
70,7,37,0.403225806451613
71,14,39,0.370967741935484
